name,size,hp,str,vit,speed,aggro
Bat_Red,32,6500,34,30,16,1
Slime_Ice,32,5000,30,28,16,1
NM_Dragon_Green,64,5000,35,21,16,1
Lizard,32,3500,30,26,16,1
NM_BigEye,64,3500,32,21,16,1
Bat_Vampire,32,3000,31,24,16,1
Slime_Red,32,2500,20,24,16,1
NM_GiantSpider,64,2500,22,16,16,1
NM_SkeletonKing,64,1500,19,14,16,1
Cactus,64,1000,22,17,16,1
Cockroach,32,900,22,21,16,1
Demon,32,700,21,20,32,1
Bat_Green,32,650,19,15,16,1
Scorpion,32,500,20,15,32,1
Fish_Green,32,500,19,15,32,1
Slime_Green,32,500,18,14,16,1
NM_SpiderQueen,64,500,15,14,16,1
SpiderRed,32,400,19,14,32,1
Skeleton,32,200,11,11,32,1
EvilFluffy,32,150,11,11,32,1
NM_WaspQueen,32,100,9,9,32,1
SpiderHigh,32,80,25,13,64,1
Spider,32,50,9,6,32,1
Bomb,32,50,8,8,32,1
Plant,32,40,18,7,0,1
Tree,32,40,5,5,16,1
DarkPhantom,32,25,7,7,32,1
Ant,32,20,5,5,16,1
Bat,32,20,4,5,16,1
Slime,32,20,3,3,16,1
Fish,32,20,3,3,16,1
Wasp,16,10,4,5,16,1
Cow,32,10,2,4,16,0
Sheep,32,10,1,4,16,0
NM_MotherGlobe,64,2000,30,14,16,1
NM_MotherGlobeChild,32,1500,30,100,16,1
Puffy,32,400,10,10,16,1
