name,drop,percent,qty
Slime,Glue,50,1
Slime_Green,Glue_Green,25,1
Slime_Red,Glue_Red,25,1
Cow,Poo,50,1
Skeleton,KeyIron,35,1
Skeleton,Skull,15,1
Bomb,Iron,25,1
Bomb,Bomb,40,1
Scorpion,Potion,10,1
Scorpion,Bomb,15,2
Ant,KeyWood,30,1
NM_WaspQueen,Elixir,25,1
NM_WaspQueen,Boomerang_Wood,40,1
Tree,KeyWood,50,1
Tree,Strowberry,25,1
Sheep,Poo,50,1
DarkPhantom,Bronze,50,1
NM_SpiderQueen,Platinum,80,1
NM_SpiderQueen,Letter_A,15,1
SpiderRed,Web,15,1
NM_SkeletonKing,Armor_Skeleton,100,1
NM_GiantSpider,Eye,50,1
NM_GiantSpider,Obsidian,100,2
NM_BigEye,KeyGold,50,1
NM_BigEye,Cobalt,100,1
NM_BigEye,Boomerang_Iron,40,1
Demon,Bomb,100,2
Demon,Obsidian,15,1
Cockroach,KeyGold,15,1
NM_Dragon_Green,Staff_Fire,100,1
Cactus,Letter_B,40,1
NM_MotherGlobe,Robo_Helm,100,1
Puffy,Chip,15,1
